leftwheel: 1870341936886 0 -0
rightwheel: 1870342113936 0 0
leftwheel: 1870342936472 0 -0
rightwheel: 1870343114396 0 0
leftwheel: 1870343936349 0 -0
rightwheel: 1870344113690 0 0
leftwheel: 1870344936518 0 -0
rightwheel: 1870345114151 0 0
leftwheel: 1870345936104 0 -0
rightwheel: 1870346114320 0 0
leftwheel: 1870346936856 0 -0
rightwheel: 1870347113906 0 0
leftwheel: 1870347936442 0 -0
rightwheel: 1870348114366 0 0
leftwheel: 1870348936611 0 -0
rightwheel: 1870349114535 0 0
leftwheel: 1870349936197 0 -0
rightwheel: 1870350114413 0 0
leftwheel: 1870350936657 0 -0
rightwheel: 1870351113707 0 0
leftwheel: 1870351936535 0 -0
rightwheel: 1870352114459 0 0
leftwheel: 1870352936412 0 -0
rightwheel: 1870353114337 0 0
leftwheel: 1870353935998 0 -0
rightwheel: 1870354114506 0 0
leftwheel: 1870354936459 0 -0
rightwheel: 1870355113800 0 0
leftwheel: 1870355936628 0 -0
rightwheel: 1870356114552 0 0
leftwheel: 1870356936213 0 -0
rightwheel: 1870357114429 0 0
leftwheel: 1870357936966 0 -0
rightwheel: 1870358114307 0 0
leftwheel: 1870358936843 0 -0
rightwheel: 1870359113893 0 0
leftwheel: 1870359936720 0 -0
rightwheel: 1870360113770 0 0
leftwheel: 1870360936598 0 -0
rightwheel: 1870361114231 0 0
leftwheel: 1870361936184 0 -0
rightwheel: 1870362114400 0 0
leftwheel: 1870362936644 0 -0
rightwheel: 1870363113694 0 0
leftwheel: 1870363936522 0 -0
rightwheel: 1870364114446 0 0
leftwheel: 1870364936399 0 -0
rightwheel: 1870365114032 0 0
leftwheel: 1870365936568 0 -0
rightwheel: 1870366114493 0 0
leftwheel: 1870366934987 0 -0
rightwheel: 1870367113787 0 0
leftwheel: 1870367936906 0 -0
rightwheel: 1870368114539 0 0
leftwheel: 1870368936492 0 -0
rightwheel: 1870369114125 0 0
leftwheel: 1870369936369 0 -0
rightwheel: 1870370114294 0 0
leftwheel: 1870370936538 0 -0
rightwheel: 1870371113879 0 0
leftwheel: 1870371936416 0 -0
rightwheel: 1870372114340 0 0
leftwheel: 1870372936585 0 -0
rightwheel: 1870373114217 0 0
leftwheel: 1870373936170 0 -0
rightwheel: 1870374114095 0 0
leftwheel: 1870374936339 0 -0
rightwheel: 1870375113972 0 0
leftwheel: 1870375936508 0 -0
rightwheel: 1870376113850 0 0
leftwheel: 1870376936386 0 -0
rightwheel: 1870377114310 0 0
leftwheel: 1870377936847 0 -0
rightwheel: 1870378114479 0 0
leftwheel: 1870378936724 0 -0
rightwheel: 1870379113773 0 0
leftwheel: 1870379936601 0 -0
rightwheel: 1870380114526 0 0
leftwheel: 1870380936187 0 -0
rightwheel: 1870381114111 0 0
leftwheel: 1870381936648 0 -0
rightwheel: 1870382114281 0 0
leftwheel: 1870382937108 0 -0
rightwheel: 1870383113866 0 0
leftwheel: 1870383936694 0 -0
rightwheel: 1870384114327 0 0
leftwheel: 1870384936571 0 -0
rightwheel: 1870385114496 0 0
leftwheel: 1870385936449 0 -0
rightwheel: 1870386114665 0 0
leftwheel: 1870386936618 0 -0
rightwheel: 1870387113959 0 0
leftwheel: 1870387937079 0 -0
rightwheel: 1870388114420 0 0
leftwheel: 1870388936373 0 -0
rightwheel: 1870389114005 0 0
leftwheel: 1870389936542 0 -0
rightwheel: 1870390114466 0 0
leftwheel: 1870390936419 0 -0
rightwheel: 1870391113760 0 0
leftwheel: 1870391936880 0 -0
rightwheel: 1870392114221 0 0
leftwheel: 1870392936757 0 -0
rightwheel: 1870393114973 0 0
leftwheel: 1870393936635 0 -0
rightwheel: 1870394114559 0 0
leftwheel: 1870394936220 0 -0
rightwheel: 1870395113853 0 0
leftwheel: 1870395936389 0 -0
rightwheel: 1870396114314 0 0
leftwheel: 1870396936558 0 -0
rightwheel: 1870397114483 0 0
leftwheel: 1870397936144 0 -0
rightwheel: 1870398114360 0 0
leftwheel: 1870398936605 0 -0
rightwheel: 1870399113946 0 0
leftwheel: 1870399936774 0 -0
rightwheel: 1870400114407 0 0
leftwheel: 1870400936651 0 -0
rightwheel: 1870401114284 0 0
leftwheel: 1870401936528 0 -0
rightwheel: 1870402114453 0 0
leftwheel: 1870402936698 0 -0
rightwheel: 1870403114330 0 0
leftwheel: 1870403936575 0 -0
rightwheel: 1870404113916 0 0
leftwheel: 1870404936452 0 -0
rightwheel: 1870405114377 0 0
leftwheel: 1870405936330 0 -0
rightwheel: 1870406114546 0 0
leftwheel: 1870406936499 0 -0
rightwheel: 1870407114423 0 0
leftwheel: 1870407936668 0 -0
rightwheel: 1870408113717 0 0
leftwheel: 1870408936837 0 -0
rightwheel: 1870409114178 0 0
leftwheel: 1870409936422 0 -0
rightwheel: 1870410114055 0 0
leftwheel: 1870410936592 0 -0
rightwheel: 1870411114516 0 0
leftwheel: 1870411937052 0 -0
rightwheel: 1870412114393 0 0
leftwheel: 1870412936930 0 -0
rightwheel: 1870413113979 0 0
leftwheel: 1870413936515 0 -0
rightwheel: 1870414114148 0 0
leftwheel: 1870414936393 0 -0
rightwheel: 1870415114317 0 0
leftwheel: 1870415936270 0 -0
rightwheel: 1870416114486 0 0
leftwheel: 1870416936731 0 -0
rightwheel: 1870417113780 0 0
leftwheel: 1870417936316 0 -0
rightwheel: 1870418114533 0 0
leftwheel: 1870418936194 0 -0
rightwheel: 1870419114118 0 0
leftwheel: 1870419936655 0 -0
rightwheel: 1870420114287 0 0
leftwheel: 1870420936824 0 -0
rightwheel: 1870421113873 0 0
leftwheel: 1870421936701 0 -0
rightwheel: 1870422114334 0 0
leftwheel: 1870422938328 0 -0
rightwheel: 1870423114503 0 0
leftwheel: 1870423936747 0 -0
rightwheel: 1870424113797 0 0
leftwheel: 1870424936916 0 -0
rightwheel: 1870425114258 0 0
leftwheel: 1870425936502 0 -0
rightwheel: 1870426114427 0 0
leftwheel: 1870426936671 0 -0
rightwheel: 1870427114304 0 0
leftwheel: 1870427936549 0 -0
rightwheel: 1870428114765 0 0
leftwheel: 1870428936426 0 -0
rightwheel: 1870429113767 0 0
leftwheel: 1870429936595 0 -0
rightwheel: 1870430114519 0 0
leftwheel: 1870430936472 0 -0
rightwheel: 1870431114689 0 0
leftwheel: 1870431936641 0 -0
rightwheel: 1870432113983 0 0
leftwheel: 1870432937977 0 -0
rightwheel: 1870433113860 0 0
leftwheel: 1870433937855 0 -0
rightwheel: 1870434114029 0 0
leftwheel: 1870434938315 0 -0
rightwheel: 1870435114198 0 0
leftwheel: 1870435937901 0 -0
rightwheel: 1870436114075 0 0
leftwheel: 1870436938362 0 -0
rightwheel: 1870437113953 0 0
leftwheel: 1870437936489 0 -0
rightwheel: 1870438114122 0 0
leftwheel: 1870438937825 0 -0
rightwheel: 1870439113999 0 0
leftwheel: 1870439938577 0 -0
rightwheel: 1870440113877 0 0
leftwheel: 1870440937871 0 -0
rightwheel: 1870441113754 0 0
leftwheel: 1870441938332 0 -0
rightwheel: 1870442114215 0 0
leftwheel: 1870442937918 0 -0
rightwheel: 1870443114092 0 0
leftwheel: 1870443938378 0 -0
rightwheel: 1870444114261 0 0
leftwheel: 1870444938256 0 -0
rightwheel: 1870445113847 0 0
leftwheel: 1870445938425 0 -0
rightwheel: 1870446114016 0 0
leftwheel: 1870446938302 0 -0
rightwheel: 1870447114185 0 0
leftwheel: 1870447938471 0 -0
rightwheel: 1870448114062 0 0
leftwheel: 1870448938057 0 -0
rightwheel: 1870449113940 0 0
leftwheel: 1870449937934 0 -0
rightwheel: 1870450114109 0 0
leftwheel: 1870450938395 0 -0
rightwheel: 1870451113986 0 0
leftwheel: 1870451937689 0 -0
rightwheel: 1870452114155 0 0
leftwheel: 1870452938441 0 -0
rightwheel: 1870453114032 0 0
leftwheel: 1870453938319 0 -0
rightwheel: 1870454113910 0 0
leftwheel: 1870454936446 0 -0
rightwheel: 1870455114079 0 0
leftwheel: 1870455936615 0 -0
rightwheel: 1870456113956 0 0
leftwheel: 1870456936492 0 -0
rightwheel: 1870457114417 0 0
leftwheel: 1870457936661 0 -0
rightwheel: 1870458113711 0 0
leftwheel: 1870458936831 0 -0
rightwheel: 1870459114172 0 0
leftwheel: 1870459936125 0 -0
rightwheel: 1870460114049 0 0
leftwheel: 1870460936294 0 -0
rightwheel: 1870461114218 0 0
leftwheel: 1870461936171 0 -0
rightwheel: 1870462113804 0 0
leftwheel: 1870462936923 0 -0
rightwheel: 1870463114264 0 0
leftwheel: 1870463936217 0 -0
rightwheel: 1870464114142 0 0
leftwheel: 1870464936386 0 -0
rightwheel: 1870465114019 0 0
leftwheel: 1870465936555 0 -0
rightwheel: 1870466113897 0 0
leftwheel: 1870466936433 0 -0
rightwheel: 1870467114066 0 0
leftwheel: 1870467936310 0 -0
rightwheel: 1870468114235 0 0
leftwheel: 1870468936479 0 -0
rightwheel: 1870469114112 0 0
leftwheel: 1870469936648 0 -0
rightwheel: 1870470113698 0 0
leftwheel: 1870470934484 0 -0
rightwheel: 1870471114158 0 0
leftwheel: 1870471938153 0 -0
rightwheel: 1870472114036 0 0
leftwheel: 1870472939197 0 -0
rightwheel: 1870473113913 0 0
leftwheel: 1870473939075 0 -0
rightwheel: 1870474113791 0 0
leftwheel: 1870474943327 0 -0
rightwheel: 1870475114251 0 0
leftwheel: 1870475937663 0 -0
rightwheel: 1870476114129 0 0
leftwheel: 1870476935790 0 -0
rightwheel: 1870477114006 0 0
leftwheel: 1870477935376 0 -0
rightwheel: 1870478113883 0 0
leftwheel: 1870478934670 0 -0
rightwheel: 1870479114052 0 0
leftwheel: 1870479935422 0 -0
rightwheel: 1870480114222 0 0
leftwheel: 1870480935008 0 -0
rightwheel: 1870481114099 0 0
leftwheel: 1870481935468 0 -0
rightwheel: 1870482113976 0 0
leftwheel: 1870482935346 0 -0
rightwheel: 1870483114145 0 0
leftwheel: 1870483934931 0 -0
rightwheel: 1870484114023 0 0
leftwheel: 1870484935100 0 -0
rightwheel: 1870485114192 0 0
leftwheel: 1870485934978 0 -0
rightwheel: 1870486113777 0 0
leftwheel: 1870486934855 0 -0
rightwheel: 1870487114238 0 0
leftwheel: 1870487935316 0 -0
rightwheel: 1870488114407 0 0
leftwheel: 1870488935193 0 -0
rightwheel: 1870489113701 0 0
leftwheel: 1870489935071 0 -0
rightwheel: 1870490113870 0 0
leftwheel: 1870490934948 0 -0
rightwheel: 1870491114039 0 0
leftwheel: 1870491935117 0 -0
rightwheel: 1870492114208 0 0
leftwheel: 1870492935286 0 -0
rightwheel: 1870493114086 0 0
leftwheel: 1870493935164 0 -0
rightwheel: 1870494114255 0 0
leftwheel: 1870494935041 0 -0
rightwheel: 1870495113840 0 0
leftwheel: 1870495935502 0 -0
rightwheel: 1870496114301 0 0
leftwheel: 1870496935379 0 -0
rightwheel: 1870497114179 0 0
leftwheel: 1870497934673 0 -0
rightwheel: 1870498114056 0 0
leftwheel: 1870498935425 0 -0
rightwheel: 1870499113933 0 0
leftwheel: 1870499935303 0 -0
rightwheel: 1870500114102 0 0
leftwheel: 1870500935472 0 -0
rightwheel: 1870501113980 0 0
leftwheel: 1870501935058 0 -0
rightwheel: 1870502114149 0 0
leftwheel: 1870502934060 0 -0
rightwheel: 1870503114026 0 0
leftwheel: 1870503935104 0 -0
rightwheel: 1870504113903 0 0
leftwheel: 1870504934981 0 -0
rightwheel: 1870505113781 0 0
leftwheel: 1870505934859 0 -0
rightwheel: 1870506114533 0 0
leftwheel: 1870506935028 0 -0
rightwheel: 1870507114411 0 0
leftwheel: 1870507935197 0 -0
rightwheel: 1870508113705 0 0
leftwheel: 1870508934782 0 -0
rightwheel: 1870509114457 0 0
leftwheel: 1870509934952 0 -0
rightwheel: 1870510114626 0 0
leftwheel: 1870510934829 0 -0
rightwheel: 1870511114212 0 0
leftwheel: 1870511935290 0 -0
rightwheel: 1870512113797 0 0
leftwheel: 1870512935167 0 -0
rightwheel: 1870513114550 0 0
leftwheel: 1870513935336 0 -0
rightwheel: 1870514114136 0 0
leftwheel: 1870514935505 0 -0
rightwheel: 1870515114013 0 0
leftwheel: 1870515935091 0 -0
rightwheel: 1870516114182 0 0
leftwheel: 1870516934968 0 -0
rightwheel: 1870517113768 0 0
leftwheel: 1870517935137 0 -0
rightwheel: 1870518114520 0 0
leftwheel: 1870518935015 0 -0
rightwheel: 1870519114397 0 0
leftwheel: 1870519935184 0 -0
rightwheel: 1870520113983 0 0
leftwheel: 1870520935353 0 -0
rightwheel: 1870521114152 0 0
leftwheel: 1870521934938 0 -0
rightwheel: 1870522114321 0 0
leftwheel: 1870522935399 0 -0
rightwheel: 1870523114199 0 0
leftwheel: 1870523934985 0 -0
rightwheel: 1870524114076 0 0
leftwheel: 1870524934862 0 -0
rightwheel: 1870525113953 0 0
leftwheel: 1870525934739 0 -0
rightwheel: 1870526114414 0 0
leftwheel: 1870526934325 0 -0
rightwheel: 1870527114291 0 0
leftwheel: 1870527935369 0 -0
rightwheel: 1870528114460 0 0
leftwheel: 1870528934663 0 -0
rightwheel: 1870529113755 0 0
leftwheel: 1870529935124 0 -0
rightwheel: 1870530114799 0 0
leftwheel: 1870530935293 0 -0
rightwheel: 1870531114384 0 0
leftwheel: 1870531935170 0 -0
rightwheel: 1870532114553 0 0
leftwheel: 1870532935339 0 -0
rightwheel: 1870533113847 0 0
leftwheel: 1870533935217 0 -0
rightwheel: 1870534114308 0 0
leftwheel: 1870534934803 0 -0
rightwheel: 1870535114477 0 0
leftwheel: 1870535935263 0 -0
rightwheel: 1870536114354 0 0
leftwheel: 1870536935141 0 -0
rightwheel: 1870537114524 0 0
leftwheel: 1870537935018 0 -0
rightwheel: 1870538113818 0 0
leftwheel: 1870538935479 0 -0
rightwheel: 1870539113987 0 0
leftwheel: 1870539934773 0 -0
rightwheel: 1870540114447 0 0
leftwheel: 1870540934942 0 -0
rightwheel: 1870541114325 0 0
leftwheel: 1870541934819 0 -0
rightwheel: 1870542114202 0 0
leftwheel: 1870542934113 0 -0
rightwheel: 1870543114371 0 0
leftwheel: 1870543935157 0 -0
rightwheel: 1870544114540 0 0
leftwheel: 1870544934743 0 -0
rightwheel: 1870545114126 0 0
leftwheel: 1870545934912 0 -0
rightwheel: 1870546114295 0 0
leftwheel: 1870546935081 0 -0
rightwheel: 1870547113881 0 0
leftwheel: 1870547934958 0 -0
rightwheel: 1870548114341 0 0
leftwheel: 1870548935127 0 -0
rightwheel: 1870549114510 0 0
leftwheel: 1870549935005 0 -0
rightwheel: 1870550114096 0 0
leftwheel: 1870550934882 0 -0
rightwheel: 1870551113973 0 0
leftwheel: 1870551935051 0 -0
rightwheel: 1870552114434 0 0
leftwheel: 1870552934637 0 -0
rightwheel: 1870553114312 0 0
leftwheel: 1870553934806 0 -0
rightwheel: 1870554114189 0 0
leftwheel: 1870554935267 0 -0
rightwheel: 1870555113775 0 0
leftwheel: 1870555935144 0 -0
rightwheel: 1870556114527 0 0
leftwheel: 1870556934730 0 -0
rightwheel: 1870557114404 0 0
leftwheel: 1870557935190 0 -0
rightwheel: 1870558114282 0 0
leftwheel: 1870558934776 0 -0
rightwheel: 1870559113867 0 0
leftwheel: 1870559935237 0 -0
rightwheel: 1870560114036 0 0
leftwheel: 1870560934823 0 -0
rightwheel: 1870561114497 0 0
leftwheel: 1870561934700 0 -0
rightwheel: 1870562114083 0 0
leftwheel: 1870562935161 0 -0
rightwheel: 1870563113960 0 0
leftwheel: 1870563934746 0 -0
rightwheel: 1870564114713 0 0
leftwheel: 1870564934915 0 -0
rightwheel: 1870565114007 0 0
leftwheel: 1870565935084 0 -0
rightwheel: 1870566114467 0 0
leftwheel: 1870566934378 0 -0
rightwheel: 1870567113761 0 0
leftwheel: 1870567934548 0 -0
rightwheel: 1870568114514 0 0
leftwheel: 1870568935300 0 -0
rightwheel: 1870569114099 0 0
leftwheel: 1870569934886 0 -0
rightwheel: 1870570114269 0 0
leftwheel: 1870570935055 0 -0
rightwheel: 1870571113854 0 0
leftwheel: 1870571934932 0 -0
rightwheel: 1870572114315 0 0
leftwheel: 1870572935101 0 -0
rightwheel: 1870573114192 0 0
leftwheel: 1870573934978 0 -0
rightwheel: 1870574114070 0 0
leftwheel: 1870574934272 0 -0
rightwheel: 1870575114530 0 0
leftwheel: 1870575935900 0 -0
rightwheel: 1870576113824 0 0
leftwheel: 1870576935194 0 -0
rightwheel: 1870577114285 0 0
leftwheel: 1870577935071 0 -0
rightwheel: 1870578114454 0 0
leftwheel: 1870578934949 0 -0
rightwheel: 1870579114040 0 0
leftwheel: 1870579934826 0 -0
rightwheel: 1870580113917 0 0
leftwheel: 1870580934703 0 -0
rightwheel: 1870581114378 0 0
leftwheel: 1870581935164 0 -0
rightwheel: 1870582114255 0 0
leftwheel: 1870582934458 0 -0
rightwheel: 1870583114133 0 0
leftwheel: 1870583935211 0 -0
rightwheel: 1870584113718 0 0
leftwheel: 1870584935088 0 -0
rightwheel: 1870585114471 0 0
leftwheel: 1870585934674 0 -0
rightwheel: 1870586114057 0 0
leftwheel: 1870586935426 0 -0
rightwheel: 1870587113934 0 0
leftwheel: 1870587935012 0 -0
rightwheel: 1870588113811 0 0
leftwheel: 1870588934889 0 -0
rightwheel: 1870589113980 0 0
leftwheel: 1870589934766 0 -0
rightwheel: 1870590114441 0 0
leftwheel: 1870590933769 0 -0
rightwheel: 1870591114027 0 0
leftwheel: 1870591935105 0 -0
rightwheel: 1870592113904 0 0
leftwheel: 1870592934690 0 -0
rightwheel: 1870593114365 0 0
leftwheel: 1870593934859 0 -0
rightwheel: 1870594114534 0 0
leftwheel: 1870594935320 0 -0
rightwheel: 1870595114411 0 0
leftwheel: 1870595935197 0 -0
rightwheel: 1870596113705 0 0
leftwheel: 1870596934783 0 -0
rightwheel: 1870597114166 0 0
leftwheel: 1870597934952 0 -0
rightwheel: 1870598114043 0 0
leftwheel: 1870598935121 0 -0
rightwheel: 1870599114212 0 0
leftwheel: 1870599934999 0 -0
rightwheel: 1870600113798 0 0
leftwheel: 1870600935168 0 -0
rightwheel: 1870601114550 0 0
leftwheel: 1870601934753 0 -0
rightwheel: 1870602114136 0 0
leftwheel: 1870602935214 0 -0
rightwheel: 1870603114305 0 0
leftwheel: 1870603934800 0 -0
rightwheel: 1870604113891 0 0
leftwheel: 1870604934969 0 -0
rightwheel: 1870605114643 0 0
leftwheel: 1870605935429 0 -0
rightwheel: 1870606114229 0 0
leftwheel: 1870606934432 0 -0
rightwheel: 1870607114106 0 0
leftwheel: 1870607934893 0 -0
rightwheel: 1870608114275 0 0
leftwheel: 1870608935353 0 -0
rightwheel: 1870609114153 0 0
leftwheel: 1870609934647 0 -0
rightwheel: 1870610114322 0 0
leftwheel: 1870610934816 0 -0
rightwheel: 1870611114491 0 0
leftwheel: 1870611934985 0 -0
rightwheel: 1870612114077 0 0
leftwheel: 1870612935446 0 -0
rightwheel: 1870613113954 0 0
leftwheel: 1870613935323 0 -0
rightwheel: 1870614114415 0 0
leftwheel: 1870614934909 0 -0
rightwheel: 1870615114292 0 0
leftwheel: 1870615934787 0 -0
rightwheel: 1870616114169 0 0
leftwheel: 1870616934956 0 -0
rightwheel: 1870617114047 0 0
leftwheel: 1870617934833 0 -0
rightwheel: 1870618113924 0 0
leftwheel: 1870618935002 0 -0
rightwheel: 1870619114677 0 0
leftwheel: 1870619934879 0 -0
rightwheel: 1870620114554 0 0
leftwheel: 1870620935048 0 -0
rightwheel: 1870621113848 0 0
leftwheel: 1870621934926 0 -0
rightwheel: 1870622113725 0 0
leftwheel: 1870622934511 0 -0
rightwheel: 1870623114186 0 0
leftwheel: 1870623934972 0 -0
rightwheel: 1870624114063 0 0
leftwheel: 1870624935141 0 -0
rightwheel: 1870625114524 0 0
leftwheel: 1870625935019 0 -0
rightwheel: 1870626113818 0 0
leftwheel: 1870626935188 0 -0
rightwheel: 1870627114279 0 0
leftwheel: 1870627935065 0 -0
rightwheel: 1870628114448 0 0
leftwheel: 1870628935234 0 -0
rightwheel: 1870629114325 0 0
leftwheel: 1870629935111 0 -0
rightwheel: 1870630114494 0 0
leftwheel: 1870630934114 0 -0
rightwheel: 1870631114080 0 0
leftwheel: 1870631934866 0 -0
rightwheel: 1870632114541 0 0
leftwheel: 1870632934452 0 -0
rightwheel: 1870633114126 0 0
leftwheel: 1870633934913 0 -0
rightwheel: 1870634113712 0 0
leftwheel: 1870634935373 0 -0
rightwheel: 1870635114465 0 0
leftwheel: 1870635935251 0 -0
rightwheel: 1870636114050 0 0
leftwheel: 1870636935128 0 -0
rightwheel: 1870637113928 0 0
leftwheel: 1870637934714 0 -0
rightwheel: 1870638113805 0 0
leftwheel: 1870638933716 0 -0
rightwheel: 1870639114557 0 0
leftwheel: 1870639935344 0 -0
rightwheel: 1870640114435 0 0
leftwheel: 1870640934638 0 -0
rightwheel: 1870641114020 0 0
leftwheel: 1870641935098 0 -0
rightwheel: 1870642113898 0 0
leftwheel: 1870642934976 0 -0
rightwheel: 1870643114359 0 0
leftwheel: 1870643934853 0 -0
rightwheel: 1870644114236 0 0
leftwheel: 1870644935022 0 -0
rightwheel: 1870645114405 0 0
leftwheel: 1870645935191 0 -0
rightwheel: 1870646113699 0 0
leftwheel: 1870646934485 0 -0
rightwheel: 1870647114160 0 0
leftwheel: 1870647934654 0 -0
rightwheel: 1870648114037 0 0
leftwheel: 1870648933948 0 -0
rightwheel: 1870649114498 0 0
leftwheel: 1870649934992 0 -0
rightwheel: 1870650114083 0 0
leftwheel: 1870650935453 0 -0
rightwheel: 1870651114253 0 0
leftwheel: 1870651934747 0 -0
rightwheel: 1870652114422 0 0
leftwheel: 1870652935499 0 -0
rightwheel: 1870653113716 0 0
leftwheel: 1870653934793 0 -0
rightwheel: 1870654113885 0 0
leftwheel: 1870654934087 0 -0
rightwheel: 1870655114054 0 0
